rank,token,left_count,right_count,min_count,sum_count
5409,sneakin,119,261,119,380
5410,mirage,119,255,119,374
5411,cyaan,246,119,119,365
5412,alleluia,119,235,119,354
5413,surfing,119,223,119,342
5414,forgets,119,215,119,334
5415,all's,119,211,119,330
5416,confessions,119,186,119,305
5417,illin,119,178,119,297
5418,drivers,119,164,119,283
5419,suzie,119,159,119,278
5420,shooby,142,119,119,261
5421,doggie,127,119,119,246
5422,percent,118,612,118,730
5423,crucify,118,514,118,632
5424,hawk,118,478,118,596
5425,skinned,118,374,118,492
5426,bench,118,370,118,488
5427,river's,118,300,118,418
5428,skirts,118,298,118,416
5429,pond,118,288,118,406
5430,injustice,118,286,118,404
5431,hounds,118,271,118,389
5432,churches,118,269,118,387
5433,lousy,118,264,118,382
5434,inn,118,239,118,357
5435,atom,118,231,118,349
5436,spiders,118,226,118,344
5437,tobacco,118,209,118,327
5438,arse,118,204,118,322
5439,techno,118,204,118,322
5440,sweetie,118,196,118,314
5441,chimes,118,191,118,309
5442,morbid,117,471,117,588
5443,crippled,117,398,117,515
5444,artificial,117,388,117,505
5445,submission,117,388,117,505
5446,superior,117,386,117,503
5447,jumps,117,372,117,489
5448,blossom,117,368,117,485
5449,mercury,117,344,117,461
5450,concert,117,329,117,446
5451,sweaty,117,326,117,443
5452,potatoes,117,296,117,413
5453,rye,117,296,117,413
5454,aisle,117,290,117,407
5455,peas,117,274,117,391
5456,spree,117,257,117,374
5457,hose,117,229,117,346
5458,tossin,117,223,117,340
5459,armour,117,214,117,331
5460,mates,117,195,117,312
5461,djs,156,117,117,273
5462,rockers,132,117,117,249
5463,tat,116,1276,116,1392
5464,fucker,116,811,116,927
5465,serpent,116,665,116,781
5466,whipped,116,640,116,756
5467,packing,116,632,116,748
5468,damnation,116,596,116,712
5469,mans,116,504,116,620
5470,hut,116,385,116,501
5471,paranoia,116,377,116,493
5472,lid,116,363,116,479
5473,escaped,116,358,116,474
5474,highly,116,353,116,469
5475,lord's,116,346,116,462
5476,compared,116,337,116,453
5477,gardens,116,310,116,426
5478,entering,116,309,116,425
5479,civilization,116,290,116,406
5480,coca,116,285,116,401
5481,accepted,116,265,116,381
5482,pint,116,250,116,366
5483,parting,116,245,116,361
5484,excite,116,244,116,360
5485,earl,116,243,116,359
5486,harp,116,233,116,349
5487,funkin,116,196,116,312
5488,boxing,116,160,116,276
5489,sharon,116,129,116,245
5490,martha,116,125,116,241
5491,backstreet,116,124,116,240
5492,hog,115,630,115,745
5493,penetrate,115,626,115,741
5494,froze,115,549,115,664
5495,scoop,115,505,115,620
5496,daisy,115,456,115,571
5497,shaped,115,437,115,552
5498,sacrificed,115,412,115,527
5499,beers,115,402,115,517
5500,vacant,115,390,115,505
5501,horizons,115,381,115,496
5502,floats,115,369,115,484
5503,truths,115,358,115,473
5504,morals,115,353,115,468
5505,moons,115,341,115,456
5506,august,115,301,115,416
5507,conversations,115,301,115,416
5508,yield,115,289,115,404
5509,dreadful,115,288,115,403
5510,magnet,115,278,115,393
5511,dearly,115,274,115,389
5512,smelled,115,271,115,386
5513,ignoring,115,266,115,381
5514,disgusting,115,263,115,378
5515,sundays,115,251,115,366
5516,caravan,115,243,115,358
5517,moon's,115,243,115,358
5518,invention,115,238,115,353
5519,fireworks,115,232,115,347
5520,silky,115,232,115,347
5521,doug,115,227,115,342
5522,loner,115,151,115,266
5523,mentally,114,784,114,898
5524,cells,114,661,114,775
5525,nonsense,114,525,114,639
5526,community,114,493,114,607
5527,bruise,114,471,114,585
5528,pork,114,417,114,531
5529,bubbles,114,416,114,530
5530,angel's,114,398,114,512
5531,grieve,114,395,114,509
5532,fork,114,379,114,493
5533,deer,114,313,114,427
5534,poets,114,312,114,426
5535,bartender,114,304,114,418
5536,beggar,114,301,114,415
5537,cleaning,114,281,114,395
5538,foam,114,265,114,379
5539,mojo,114,261,114,375
5540,survivors,114,260,114,374
5541,hired,114,224,114,338
5542,spends,114,202,114,316
5543,prairie,114,198,114,312
5544,wilder,114,187,114,301
5545,cindy,114,171,114,285
5546,fellows,114,157,114,271
5547,lama,128,114,114,242
5548,dome,113,1624,113,1737
5549,peoples,113,1091,113,1204
5550,woulda,113,571,113,684
5551,beings,113,528,113,641
5552,liver,113,418,113,531
5553,tequila,113,381,113,494
5554,copper,113,362,113,475
5555,population,113,362,113,475
5556,ki,113,356,113,469
5557,blindly,113,349,113,462
5558,report,113,348,113,461
5559,dutch,113,340,113,453
5560,moaning,113,310,113,423
5561,cleared,113,296,113,409
5562,carousel,113,294,113,407
5563,tickle,113,294,113,407
5564,chariot,113,290,113,403
5565,centre,113,287,113,400
5566,learnin,113,283,113,396
5567,peach,113,257,113,370
5568,jamaican,113,251,113,364
5569,pines,113,249,113,362
5570,condemn,113,246,113,359
5571,agreed,113,236,113,349
5572,hottest,113,226,113,339
5573,citizen,113,224,113,337
5574,smokey,113,208,113,321
5575,commands,113,207,113,320
5576,light's,113,193,113,306
5577,generate,113,188,113,301
5578,boogaloo,142,113,113,255
5579,droppin,112,1325,112,1437
5580,pops,112,1072,112,1184
5581,bro,112,844,112,956
5582,drawers,112,776,112,888
5583,aids,112,614,112,726
5584,consume,112,600,112,712
5585,cain,112,364,112,476
5586,stalk,112,358,112,470
5587,commercial,112,351,112,463
5588,testing,112,322,112,434
5589,plants,112,321,112,433
5590,bittersweet,112,310,112,422
5591,headache,112,306,112,418
5592,stairway,112,296,112,408
5593,canyon,112,294,112,406
5594,hint,112,292,112,404
5595,whilst,112,282,112,394
5596,soaring,112,281,112,393
5597,bin,112,267,112,379
5598,wondrous,112,262,112,374
5599,nothings,112,247,112,359
5600,holiness,112,239,112,351
5601,crunch,112,235,112,347
5602,dung,112,220,112,332
5603,freedom's,112,214,112,326
5604,favour,112,207,112,319
5605,amsterdam,112,183,112,295
5606,electronic,112,164,112,276
5607,temperature's,112,149,112,261
5608,mandela,112,133,112,245
5609,bikini,112,123,112,235
5610,gangsta,111,3984,111,4095
5611,status,111,787,111,898
5612,lighter,111,631,111,742
5613,susan,111,585,111,696
5614,fort,111,508,111,619
5615,ive,111,481,111,592
5616,speaker,111,450,111,561
5617,lounge,111,423,111,534
5618,robbery,111,420,111,531
5619,mistletoe,111,410,111,521
5620,character,111,398,111,509
5621,scenery,111,388,111,499
5622,aggression,111,380,111,491
5623,soaking,111,355,111,466
5624,girlfriends,111,349,111,460
5625,bets,111,334,111,445
5626,furious,111,331,111,442
5627,unborn,111,321,111,432
5628,manger,111,307,111,418
5629,reminder,111,302,111,413
5630,dearest,111,297,111,408
5631,lawyers,111,293,111,404
5632,shined,111,269,111,380
5633,sparrow,111,261,111,372
5634,shes,111,258,111,369
5635,tasty,111,254,111,365
5636,cactus,111,252,111,363
5637,possessions,111,229,111,340
5638,answering,111,215,111,326
5639,manners,111,212,111,323
5640,zulu,111,206,111,317
5641,egypt,111,205,111,316
5642,wooo,111,154,111,265
5643,hypnotised,111,142,111,253
5644,oy,111,137,111,248
5645,markie,111,136,111,247
5646,oho,111,123,111,234
5647,domain,110,488,110,598
5648,bun,110,469,110,579
5649,freely,110,447,110,557
5650,wept,110,369,110,479
5651,global,110,353,110,463
5652,frog,110,334,110,444
5653,poke,110,332,110,442
5654,basket,110,327,110,437
5655,slammin,110,324,110,434
5656,preachers,110,316,110,426
5657,crop,110,312,110,422
5658,rites,110,296,110,406
5659,hitler,110,280,110,390
5660,pits,110,271,110,381
5661,curves,110,261,110,371
5662,flickering,110,232,110,342
5663,debts,110,228,110,338
5664,stool,110,221,110,331
5665,missile,110,219,110,329
5666,anybody's,110,196,110,306
5667,labour,110,171,110,281
5668,volcano,110,163,110,273
5669,unemployed,110,151,110,261
5670,hula,110,115,110,225
5671,ward,109,701,109,810
5672,villain,109,532,109,641
5673,venom,109,505,109,614
5674,comfortable,109,477,109,586
5675,unable,109,466,109,575
5676,continues,109,425,109,534
5677,trend,109,421,109,530
5678,ridiculous,109,410,109,519
5679,neighbourhood,109,396,109,505
5680,sandwich,109,381,109,490
5681,professional,109,356,109,465
5682,ropes,109,345,109,454
5683,greg,109,342,109,451
5684,alike,109,339,109,448
5685,jews,109,328,109,437
5686,brotherhood,109,300,109,409
5687,chanting,109,289,109,398
5688,moonshine,109,278,109,387
5689,ants,109,265,109,374
5690,bends,109,265,109,374
5691,disturbed,109,265,109,374
5692,arranged,109,264,109,373
5693,bows,109,263,109,372
5694,laundry,109,263,109,372
5695,tanks,109,259,109,368
5696,coldest,109,240,109,349
5697,countries,109,236,109,345
5698,intended,109,232,109,341
5699,iii,109,225,109,334
5700,learns,109,221,109,330
5701,plight,109,217,109,326
5702,ebony,109,214,109,323
5703,columbus,109,190,109,299
5704,juan,109,186,109,295
5705,souvenirs,109,155,109,264
5706,encore,109,152,109,261
5707,automobile,109,135,109,244
5708,natives,109,123,109,232
5709,wanderer,109,120,109,229
5710,rattlesnake,109,117,109,226
5711,tripping,108,916,108,1024
5712,chris,108,709,108,817
5713,dudes,108,502,108,610
5714,tray,108,415,108,523
5715,theory,108,373,108,481
5716,wretched,108,343,108,451
5717,airport,108,331,108,439
5718,charts,108,329,108,437
5719,invade,108,322,108,430
5720,surviving,108,320,108,428
5721,tho,108,317,108,425
5722,beard,108,315,108,423
5723,division,108,292,108,400
5724,meantime,108,288,108,396
5725,waved,108,279,108,387
5726,tow,108,250,108,358
5727,debris,108,243,108,351
5728,snack,108,241,108,349
5729,gulf,108,236,108,344
5730,lion's,108,212,108,320
5731,surprises,108,209,108,317
5732,daybreak,108,204,108,312
5733,designer,108,194,108,302
5734,citizens,108,186,108,294
5735,drifter,108,177,108,285
5736,nursery,108,170,108,278
5737,deceiver,108,162,108,270
5738,festival,108,128,108,236
5739,thrash,108,125,108,233
5740,skills,107,2083,107,2190
5741,rewind,107,814,107,921
5742,nuthin,107,748,107,855
5743,naw,107,731,107,838
5744,inches,107,541,107,648
5745,beloved,107,536,107,643
5746,weigh,107,492,107,599
5747,dissed,107,487,107,594
5748,chalk,107,480,107,587
5749,suspect,107,435,107,542
5750,dame,107,403,107,510
5751,faceless,107,393,107,500
5752,prejudice,107,374,107,481
5753,relieve,107,360,107,467
5754,twins,107,349,107,456
5755,sadly,107,335,107,442
5756,bred,107,331,107,438
5757,rebellion,107,318,107,425
5758,overdose,107,308,107,415
5759,frenzy,107,300,107,407
5760,sinful,107,287,107,394
5761,grove,107,282,107,389
5762,gig,107,271,107,378
5763,umbrella,107,270,107,377
5764,shalt,107,259,107,366
5765,ban,107,258,107,365
5766,overflow,107,248,107,355
5767,lizard,107,245,107,352
5768,disc,107,230,107,337
5769,kinky,107,219,107,326
5770,cathedral,107,218,107,325
5771,est,107,216,107,323
5772,secretly,107,216,107,323
5773,barriers,107,209,107,316
5774,victoria,107,206,107,313
5775,smoky,107,199,107,306
5776,egyptian,107,148,107,255
5777,superstitious,107,117,107,224
5778,generals,112,107,107,219
5779,creepin,106,1092,106,1198
5780,react,106,810,106,916
5781,popped,106,719,106,825
5782,speakin,106,611,106,717
5783,raven,106,442,106,548
5784,nod,106,404,106,510
5785,landscape,106,400,106,506
5786,piggy,106,360,106,466
5787,martyr,106,338,106,444
5788,madonna,106,326,106,432
5789,tuned,106,325,106,431
5790,awe,106,322,106,428
5791,stalking,106,304,106,410
5792,exact,106,302,106,408
5793,faults,106,302,106,408
5794,singers,106,297,106,403
5795,getaway,106,295,106,401
5796,clocks,106,290,106,396
5797,receiving,106,289,106,395
5798,misses,106,285,106,391
5799,clone,106,256,106,362
5800,civilized,106,252,106,358
5801,elite,106,231,106,337
5802,sheltered,106,216,106,322
5803,flashback,106,198,106,304
5804,triangle,106,160,106,266
5805,fastest,106,159,106,265
5806,ere,106,153,106,259
5807,gimmie,149,106,106,255
5808,taboo,106,144,106,250
5809,ju,106,106,106,212
5810,suggest,105,486,105,591
5811,corporate,105,461,105,566
5812,gore,105,385,105,490
5813,result,105,315,105,420
5814,travelin,105,315,105,420
5815,reveals,105,312,105,417
5816,dismay,105,304,105,409
5817,slamming,105,302,105,407
5818,dares,105,301,105,406
5819,thigh,105,301,105,406
5820,slaughtered,105,299,105,404
5821,florida,105,295,105,400
5822,relations,105,283,105,388
5823,tasting,105,280,105,385
5824,cat's,105,277,105,382
5825,fridge,105,269,105,374
5826,fleeting,105,267,105,372
5827,reflects,105,262,105,367
5828,lala,105,260,105,365
5829,nile,105,249,105,354
5830,excess,105,242,105,347
5831,added,105,230,105,335
5832,gangs,105,227,105,332
5833,alleys,105,202,105,307
5834,dane,105,191,105,296
5835,overflowing,105,188,105,293
5836,arrange,105,183,105,288
5837,calendar,105,178,105,283
5838,rebound,105,177,105,282
5839,helplessly,105,147,105,252
5840,matilda,112,105,105,217
5841,essence,104,889,104,993
5842,filth,104,567,104,671
5843,consumed,104,515,104,619
5844,pencil,104,398,104,502
5845,karma,104,386,104,490
5846,breathes,104,376,104,480
5847,vultures,104,367,104,471
5848,rodney,104,356,104,460
5849,oven,104,327,104,431
5850,collecting,104,323,104,427
5851,travels,104,304,104,408
5852,tattered,104,302,104,406
5853,foxy,104,270,104,374
5854,grapes,104,254,104,358
5855,baker,104,252,104,356
5856,pigeon,104,244,104,348
5857,viva,104,244,104,348
5858,imagined,104,238,104,342
5859,spreadin,104,237,104,341
5860,interested,104,235,104,339
5861,drool,104,233,104,337
5862,spear,104,229,104,333
5863,fetch,104,223,104,327
5864,tug,104,222,104,326
5865,pacific,104,213,104,317
5866,amy,104,205,104,309
5867,privacy,104,203,104,307
5868,appealing,104,189,104,293
5869,trench,104,185,104,289
5870,rastaman,104,181,104,285
5871,aggravation,104,176,104,280
5872,guy's,104,171,104,275
5873,evenings,104,153,104,257
5874,tourist,104,149,104,253
5875,sophisticated,104,141,104,245
5876,chaka,125,104,104,229
5877,humour,104,124,104,228
5878,faggot,103,486,103,589
5879,carve,103,468,103,571
5880,generations,103,450,103,553
5881,mistress,103,444,103,547
5882,rump,103,419,103,522
5883,deliverance,103,402,103,505
5884,soak,103,397,103,500
5885,removed,103,358,103,461
5886,conviction,103,351,103,454
5887,salty,103,348,103,451
5888,term,103,333,103,436
5889,cynical,103,330,103,433
5890,blindness,103,326,103,429
5891,coach,103,316,103,419
5892,crawls,103,309,103,412
5893,grabs,103,307,103,410
5894,plow,103,286,103,389
5895,thomas,103,283,103,386
5896,estate,103,254,103,357
5897,bowed,103,252,103,355
5898,trumpets,103,251,103,354
5899,framed,103,248,103,351
5900,interesting,103,248,103,351
5901,menu,103,220,103,323
5902,limited,103,214,103,317
5903,harley,103,194,103,297
5904,yankee,103,193,103,296
5905,fortunes,103,187,103,290
5906,apartheid,153,103,103,256
5907,royce,103,151,103,254
5908,unemployment,145,103,103,248
5909,grandmaster,137,103,103,240
5910,rosa,127,103,103,230
5911,fakin,102,632,102,734
5912,entire,102,606,102,708
5913,independent,102,487,102,589
5914,issue,102,480,102,582
5915,classic,102,465,102,567
5916,elephant,102,386,102,488
5917,unfolds,102,349,102,451
5918,larger,102,340,102,442
5919,cheeba,102,335,102,437
5920,site,102,330,102,432
5921,matches,102,318,102,420
5922,hack,102,315,102,417
5923,airplane,102,306,102,408
5924,bean,102,305,102,407
5925,kneeling,102,291,102,393
5926,interlude,102,287,102,389
5927,rained,102,283,102,385
5928,recite,102,276,102,378
5929,pearly,102,266,102,368
5930,possibilities,102,261,102,363
5931,navy,102,251,102,353
5932,glorify,102,234,102,336
5933,eah,102,232,102,334
5934,backbone,102,231,102,333
5935,autograph,102,219,102,321
5936,beggars,102,216,102,318
5937,sup,102,216,102,318
5938,descends,102,205,102,307
5939,warnings,102,163,102,265
5940,journey's,102,149,102,251
5941,sodom,102,145,102,247
5942,reptile,102,143,102,245
5943,pu,141,102,102,243
5944,skips,102,141,102,243
5945,reds,102,138,102,240
5946,cube,101,808,101,909
5947,rd,101,702,101,803
5948,sweatin,101,524,101,625
5949,collapse,101,503,101,604
5950,scrape,101,431,101,532
5951,yearn,101,397,101,498
5952,vital,101,374,101,475
5953,barn,101,367,101,468
5954,perish,101,341,101,442
5955,ribbon,101,330,101,431
5956,aiming,101,317,101,418
5957,cooler,101,307,101,408
5958,clothing,101,305,101,406
5959,canada,101,301,101,402
5960,soothing,101,301,101,402
5961,terrified,101,300,101,401
5962,swamp,101,299,101,400
5963,shaft,101,268,101,369
5964,paints,101,264,101,365
5965,deserts,101,254,101,355
5966,insurance,101,252,101,353
5967,shrink,101,250,101,351
5968,obviously,101,249,101,350
5969,quake,101,233,101,334
5970,restore,101,232,101,333
5971,beads,101,231,101,332
5972,aglow,101,227,101,328
5973,spellbound,101,217,101,318
5974,strolling,101,215,101,316
5975,dotted,101,205,101,306
5976,misfortune,101,201,101,302
5977,slightest,101,192,101,293
5978,twirl,101,176,101,277
5979,starring,101,172,101,273
5980,carrie,168,101,101,269
5981,nay,101,166,101,267
5982,mechanical,101,161,101,262
5983,outa,101,155,101,256
5984,elizabeth,101,113,101,214
